ID_0,NAME_0,OCCUPANCY,MACRO_TAXONOMY,TAXONOMY,SETTLEMENT,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON,DWELLINGS,AVG_BUILDING_AREA_SQM,AVG_BLDG_COST_PER_AREA_USD
MEX,Mexico,COM,CR+,CR/LFM/CDH+ERM/H:1/COM:3C,TOTAL,3020.0,395184059.0,98796022.0,0.0,464922.0,493980077.0,202678.0,0.0,154.0,850.0
MEX,Mexico,COM,CR+,CR/LFM/CDH+ERM/H:1/COM:5,TOTAL,431.0,19207611.0,4801889.0,0.0,22597.0,24009502.0,9852.0,0.0,52.0,850.0
MEX,Mexico,COM,CR+,CR/LFM/CDH+ERM/H:1/COM:5A,TOTAL,3259.0,142612717.0,35653145.0,0.0,167774.0,178265871.0,73140.0,0.0,51.0,850.0
MEX,Mexico,COM,CR+,CR/LFM/CDH+ERM/H:1/COM:5B,TOTAL,186.0,12540777.0,3135207.0,0.0,14754.0,15675982.0,6432.0,0.0,79.0,850.0
MEX,Mexico,IND,CR+,CR/LFM/CDH+ERM/H:1/IND,TOTAL,1229.0,253898396.0,84632850.0,0.0,331893.0,338531248.0,145994.0,0.0,270.0,765.0
MEX,Mexico,IND,CR+,CR/LFM/CDH+ERM/H:1/IND:4,TOTAL,8.0,2524381.0,841461.0,0.0,3300.0,3365841.0,1452.0,0.0,412.0,765.0
MEX,Mexico,IND,CR+,CR/LFM/CDH+ERM/H:1/IND:6,TOTAL,12.0,2685042.0,895014.0,0.0,3510.0,3580056.0,1544.0,0.0,292.0,765.0
MEX,Mexico,COM,CR+,CR/LFM/CDH+ERM/H:2/COM:1,TOTAL,58087.0,10199684051.0,2549921016.0,0.0,11987012.0,12749605046.0,5229917.0,0.0,206.0,851.0
MEX,Mexico,COM,CR+,CR/LFM/CDH+ERM/H:2/COM:2,TOTAL,6091.0,3069333099.0,767333267.0,0.0,3607679.0,3836666392.0,1574026.0,0.0,592.0,851.0
MEX,Mexico,COM,CR+,CR/LFM/CDH+ERM/H:2/COM:3,TOTAL,37825.0,6665880640.0,1666470167.0,0.0,7832826.0,8332350803.0,3417452.0,0.0,207.0,851.0
MEX,Mexico,COM,CR+,CR/LFM/CDH+ERM/H:2/COM:3A,TOTAL,3348.0,650169685.0,162542415.0,0.0,763467.0,812712082.0,333101.0,0.0,228.0,852.0
MEX,Mexico,COM,CR+,CR/LFM/CDH+ERM/H:2/COM:3C,TOTAL,6402.0,1693865436.0,423466338.0,0.0,1990679.0,2117331771.0,868532.0,0.0,311.0,851.0
MEX,Mexico,COM,CR+,CR/LFM/CDH+ERM/H:2/COM:5,TOTAL,51.0,4869483.0,1217369.0,0.0,5729.0,6086850.0,2500.0,0.0,112.0,850.0
MEX,Mexico,COM,CR+,CR/LFM/CDH+ERM/H:2/COM:5A,TOTAL,6234.0,553013058.0,138253243.0,0.0,649767.0,691266286.0,283494.0,0.0,104.0,851.0
MEX,Mexico,COM,CR+,CR/LFM/CDH+ERM/H:2/COM:5B,TOTAL,24.0,3633804.0,908448.0,0.0,4275.0,4542252.0,1865.0,0.0,178.0,850.0
MEX,Mexico,IND,CR+,CR/LFM/CDH+ERM/H:2/IND,TOTAL,1154.0,251759380.0,83919835.0,0.0,329097.0,335679224.0,144907.0,0.0,285.0,765.0
MEX,Mexico,IND,CR+,CR/LFM/CDH+ERM/H:2/IND:4,TOTAL,4.0,997579.0,332526.0,0.0,1304.0,1330105.0,574.0,0.0,326.0,765.0
MEX,Mexico,IND,CR+,CR/LFM/CDH+ERM/H:2/IND:6,TOTAL,7.0,1760750.0,586917.0,0.0,2302.0,2347665.0,1013.0,0.0,329.0,765.0
MEX,Mexico,COM,CR+,CR/LFM/CDH+ERM/H:3/COM:1,TOTAL,364.0,318071799.0,79517943.0,0.0,371906.0,397589742.0,162398.0,0.0,1022.0,855.0
MEX,Mexico,COM,CR+,CR/LFM/CDH+ERM/H:3/COM:2,TOTAL,255.0,634405668.0,158601410.0,0.0,744681.0,793007084.0,325174.0,0.0,2920.0,852.0
MEX,Mexico,COM,CR+,CR/LFM/CDH+ERM/H:3/COM:3,TOTAL,248.0,232682578.0,58170649.0,0.0,270954.0,290853224.0,118315.0,0.0,1093.0,859.0
MEX,Mexico,COM,CR+,CR/LFM/CDH+ERM/H:3/COM:3A,TOTAL,8.0,4811671.0,1202917.0,0.0,5520.0,6014589.0,2410.0,0.0,690.0,872.0
MEX,Mexico,COM,CR+,CR/LFM/CDH+ERM/H:3/COM:3C,TOTAL,3.0,2084872.0,521218.0,0.0,2347.0,2606091.0,1025.0,0.0,782.0,888.0
MEX,Mexico,COM,CR+,CR/LFM/CDH+ERM/H:3/COM:5,TOTAL,2311.0,332802978.0,83200743.0,0.0,391064.0,416003715.0,170764.0,0.0,169.0,851.0
MEX,Mexico,COM,CR+,CR/LFM/CDH+ERM/H:3/COM:5A,TOTAL,9.0,3026042.0,756512.0,0.0,3454.0,3782554.0,1508.0,0.0,384.0,876.0
MEX,Mexico,COM,CR+,CR/LFM/CDH+ERM/H:3/COM:5B,TOTAL,1115.0,238553830.0,59638460.0,0.0,280466.0,298192300.0,122470.0,0.0,252.0,851.0
MEX,Mexico,COM,CR+,CR/LFM/CDH+ERM/H:4/COM:1,TOTAL,69.0,87285639.0,21821409.0,0.0,102689.0,109107049.0,44878.0,0.0,1488.0,850.0
MEX,Mexico,COM,CR+,CR/LFM/CDH+ERM/H:4/COM:2,TOTAL,217.0,710930225.0,177732559.0,0.0,835561.0,888662791.0,365161.0,0.0,3851.0,851.0
MEX,Mexico,COM,CR+,CR/LFM/CDH+ERM/H:4/COM:3,TOTAL,53.0,68132672.0,17033167.0,0.0,80156.0,85165839.0,35030.0,0.0,1512.0,850.0
MEX,Mexico,COM,CR+,CR/LFM/CDH+ERM/H:4/COM:3A,TOTAL,25.0,32769199.0,8192299.0,0.0,38552.0,40961500.0,16848.0,0.0,1542.0,850.0
MEX,Mexico,COM,CR+,CR/LFM/CDH+ERM/H:4/COM:3C,TOTAL,20.0,36326680.0,9081670.0,0.0,42737.0,45408355.0,18677.0,0.0,2137.0,850.0
MEX,Mexico,COM,CR+,CR/LFM/CDH+ERM/H:4/COM:5A,TOTAL,23.0,14339773.0,3584944.0,0.0,16870.0,17924716.0,7373.0,0.0,733.0,850.0
MEX,Mexico,COM,CR+,CR/LFM/CDH+ERM/H:5/COM:1,TOTAL,3.0,4479294.0,1119823.0,0.0,5270.0,5599117.0,2305.0,0.0,1757.0,850.0
MEX,Mexico,COM,CR+,CR/LFM/CDH+ERM/H:5/COM:2,TOTAL,16.0,63309738.0,15827434.0,0.0,73452.0,79137172.0,32127.0,0.0,4591.0,862.0
MEX,Mexico,COM,CR+,CR/LFM/CDH+ERM/H:5/COM:3,TOTAL,4.0,7516869.0,1879217.0,0.0,8282.0,9396085.0,3622.0,0.0,2070.0,908.0
MEX,Mexico,COM,CR+,CR/LFM/CDH+ERM/H:5/COM:3A,TOTAL,5.0,7985439.0,1996360.0,0.0,8775.0,9981799.0,3838.0,0.0,1755.0,910.0
MEX,Mexico,COM,CR+,CR/LFM/CDH+ERM/H:5/COM:3C,TOTAL,3.0,6305487.0,1576372.0,0.0,7139.0,7881859.0,3122.0,0.0,2380.0,883.0
MEX,Mexico,COM,CR+,CR/LFM/CDH+ERM/H:5/COM:5A,TOTAL,3.0,2240874.0,560218.0,0.0,2636.0,2801092.0,1153.0,0.0,879.0,850.0
MEX,Mexico,COM,CR+,CR/LFM/CDH+ERM/H:6/COM:1,TOTAL,1.0,1805510.0,451377.0,0.0,2124.0,2256887.0,930.0,0.0,2124.0,850.0
MEX,Mexico,COM,CR+,CR/LFM/CDH+ERM/H:6/COM:2,TOTAL,5.0,27115747.0,6778937.0,0.0,30219.0,33894683.0,13228.0,0.0,6044.0,897.0
MEX,Mexico,COM,CR+,CR/LFM/CDH+ERM/H:7/COM:1,TOTAL,1.0,2129960.0,532490.0,0.0,2506.0,2662450.0,1098.0,0.0,2506.0,850.0
MEX,Mexico,COM,CR+,CR/LFM/CDH+ERM/H:7/COM:2,TOTAL,1.0,9128401.0,2282100.0,0.0,10739.0,11410501.0,4705.0,0.0,10739.0,850.0
MEX,Mexico,IND,CR+,CR/LFM/CDH+ERM/H:>2/IND,TOTAL,11905.0,3052097396.0,1017365865.0,0.0,3987322.0,4069463277.0,1757414.0,0.0,335.0,765.0
MEX,Mexico,IND,CR+,CR/LFM/CDH+ERM/H:>2/IND:4,TOTAL,55.0,32650795.0,10883598.0,0.0,42681.0,43534391.0,18812.0,0.0,776.0,765.0
MEX,Mexico,IND,CR+,CR/LFM/CDH+ERM/H:>2/IND:6,TOTAL,452.0,140846908.0,46948968.0,0.0,183831.0,187795869.0,81024.0,0.0,407.0,766.0
MEX,Mexico,COM,CR-,CR/LFM/CDL+ERL/H:1/COM:1,TOTAL,8769.0,766204128.0,191550919.0,0.0,901381.0,957755010.0,392948.0,0.0,103.0,850.0
MEX,Mexico,COM,CR-,CR/LFM/CDL+ERL/H:1/COM:2,TOTAL,830.0,209800387.0,52450087.0,0.0,246794.0,262250478.0,107588.0,0.0,297.0,850.0
MEX,Mexico,COM,CR-,CR/LFM/CDL+ERL/H:1/COM:3,TOTAL,5226.0,455140837.0,113785124.0,0.0,535448.0,568925964.0,233424.0,0.0,102.0,850.0
MEX,Mexico,COM,CR-,CR/LFM/CDL+ERL/H:1/COM:3A,TOTAL,407.0,40399431.0,10099856.0,0.0,47529.0,50499278.0,20720.0,0.0,117.0,850.0
MEX,Mexico,COM,CR-,CR/LFM/CDL+ERL/H:1/COM:3C,TOTAL,939.0,122692129.0,30673033.0,0.0,144344.0,153365163.0,62926.0,0.0,154.0,850.0
MEX,Mexico,COM,CR-,CR/LFM/CDL+ERL/H:1/COM:5,TOTAL,126.0,6010536.0,1502635.0,0.0,7071.0,7513168.0,3083.0,0.0,56.0,850.0
MEX,Mexico,COM,CR-,CR/LFM/CDL+ERL/H:1/COM:5A,TOTAL,1025.0,44831596.0,11207875.0,0.0,52743.0,56039474.0,22994.0,0.0,51.0,850.0
MEX,Mexico,COM,CR-,CR/LFM/CDL+ERL/H:1/COM:5B,TOTAL,43.0,2890731.0,722687.0,0.0,3401.0,3613416.0,1483.0,0.0,79.0,850.0
MEX,Mexico,IND,CR-,CR/LFM/CDL+ERL/H:1/IND,TOTAL,562.0,131724206.0,43908118.0,0.0,172189.0,175632331.0,75743.0,0.0,306.0,765.0
MEX,Mexico,IND,CR-,CR/LFM/CDL+ERL/H:1/IND:4,TOTAL,6.0,1929976.0,643326.0,0.0,2523.0,2573301.0,1110.0,0.0,420.0,765.0
MEX,Mexico,IND,CR-,CR/LFM/CDL+ERL/H:1/IND:6,TOTAL,4.0,839599.0,279866.0,0.0,1098.0,1119466.0,483.0,0.0,274.0,765.0
MEX,Mexico,COM,CR-,CR/LFM/CDL+ERL/H:2/COM:1,TOTAL,15303.0,2697972791.0,674493196.0,0.0,3165076.0,3372465975.0,1380920.0,0.0,207.0,852.0
MEX,Mexico,COM,CR-,CR/LFM/CDL+ERL/H:2/COM:2,TOTAL,1657.0,850779776.0,212694938.0,0.0,997676.0,1063474715.0,435286.0,0.0,602.0,853.0
MEX,Mexico,COM,CR-,CR/LFM/CDL+ERL/H:2/COM:3,TOTAL,9969.0,1764891042.0,441222770.0,0.0,2070729.0,2206113784.0,903458.0,0.0,208.0,852.0
MEX,Mexico,COM,CR-,CR/LFM/CDL+ERL/H:2/COM:3A,TOTAL,964.0,188396688.0,47099172.0,0.0,220841.0,235495841.0,96354.0,0.0,229.0,853.0
MEX,Mexico,COM,CR-,CR/LFM/CDL+ERL/H:2/COM:3C,TOTAL,1661.0,438824783.0,109706185.0,0.0,514868.0,548530965.0,224637.0,0.0,310.0,852.0
MEX,Mexico,COM,CR-,CR/LFM/CDL+ERL/H:2/COM:5,TOTAL,15.0,1395928.0,348980.0,0.0,1642.0,1744909.0,717.0,0.0,109.0,850.0
MEX,Mexico,COM,CR-,CR/LFM/CDL+ERL/H:2/COM:5A,TOTAL,1677.0,150069361.0,37517331.0,0.0,175939.0,187586677.0,76763.0,0.0,105.0,853.0
MEX,Mexico,COM,CR-,CR/LFM/CDL+ERL/H:2/COM:5B,TOTAL,5.0,784825.0,196207.0,0.0,923.0,981032.0,403.0,0.0,185.0,850.0
MEX,Mexico,IND,CR-,CR/LFM/CDL+ERL/H:2/IND,TOTAL,422.0,98306302.0,32768817.0,0.0,128446.0,131075111.0,56557.0,0.0,304.0,765.0
MEX,Mexico,IND,CR-,CR/LFM/CDL+ERL/H:2/IND:4,TOTAL,4.0,3997485.0,1332496.0,0.0,5225.0,5329980.0,2301.0,0.0,1306.0,765.0
MEX,Mexico,IND,CR-,CR/LFM/CDL+ERL/H:2/IND:6,TOTAL,14.0,3869447.0,1289815.0,0.0,5058.0,5159261.0,2227.0,0.0,361.0,765.0
MEX,Mexico,COM,CR-,CR/LFM/CDL+ERL/H:3/COM:1,TOTAL,126.0,100989960.0,25247493.0,0.0,117186.0,126237455.0,51171.0,0.0,930.0,862.0
MEX,Mexico,COM,CR-,CR/LFM/CDL+ERL/H:3/COM:2,TOTAL,78.0,193059821.0,48264956.0,0.0,225716.0,241324777.0,98562.0,0.0,2894.0,855.0
MEX,Mexico,COM,CR-,CR/LFM/CDL+ERL/H:3/COM:3,TOTAL,88.0,72240938.0,18060234.0,0.0,83594.0,90301170.0,36502.0,0.0,950.0,864.0
MEX,Mexico,COM,CR-,CR/LFM/CDL+ERL/H:3/COM:3A,TOTAL,5.0,1710786.0,427697.0,0.0,1801.0,2138483.0,786.0,0.0,360.0,950.0
MEX,Mexico,COM,CR-,CR/LFM/CDL+ERL/H:3/COM:3C,TOTAL,3.0,2103707.0,525927.0,0.0,2369.0,2629635.0,1034.0,0.0,790.0,888.0
MEX,Mexico,COM,CR-,CR/LFM/CDL+ERL/H:3/COM:5,TOTAL,659.0,94915800.0,23728957.0,0.0,111118.0,118644745.0,48522.0,0.0,169.0,854.0
MEX,Mexico,COM,CR-,CR/LFM/CDL+ERL/H:3/COM:5A,TOTAL,7.0,2866609.0,716652.0,0.0,3267.0,3583263.0,1426.0,0.0,467.0,877.0
MEX,Mexico,COM,CR-,CR/LFM/CDL+ERL/H:3/COM:5B,TOTAL,295.0,62074892.0,15518724.0,0.0,72923.0,77593622.0,31843.0,0.0,247.0,851.0
MEX,Mexico,COM,CR-,CR/LFM/CDL+ERL/H:4/COM:1,TOTAL,15.0,20650547.0,5162635.0,0.0,24295.0,25813182.0,10617.0,0.0,1620.0,850.0
MEX,Mexico,COM,CR-,CR/LFM/CDL+ERL/H:4/COM:2,TOTAL,61.0,199462049.0,49865513.0,0.0,233423.0,249327566.0,102012.0,0.0,3827.0,855.0
MEX,Mexico,COM,CR-,CR/LFM/CDL+ERL/H:4/COM:3,TOTAL,22.0,29176311.0,7294078.0,0.0,34325.0,36470389.0,15001.0,0.0,1560.0,850.0
MEX,Mexico,COM,CR-,CR/LFM/CDL+ERL/H:4/COM:3A,TOTAL,5.0,6938462.0,1734615.0,0.0,8163.0,8673077.0,3567.0,0.0,1633.0,850.0
MEX,Mexico,COM,CR-,CR/LFM/CDL+ERL/H:4/COM:3C,TOTAL,4.0,7795156.0,1948790.0,0.0,9171.0,9743945.0,4008.0,0.0,2293.0,850.0
MEX,Mexico,COM,CR-,CR/LFM/CDL+ERL/H:4/COM:5A,TOTAL,7.0,4671763.0,1167940.0,0.0,5496.0,5839704.0,2402.0,0.0,785.0,850.0
MEX,Mexico,COM,CR-,CR/LFM/CDL+ERL/H:5/COM:2,TOTAL,7.0,34818636.0,8704657.0,0.0,40448.0,43523292.0,17692.0,0.0,5778.0,861.0
MEX,Mexico,COM,CR-,CR/LFM/CDL+ERL/H:5/COM:3,TOTAL,5.0,7978543.0,1994636.0,0.0,8768.0,9973180.0,3835.0,0.0,1754.0,910.0
MEX,Mexico,COM,CR-,CR/LFM/CDL+ERL/H:5/COM:3A,TOTAL,1.0,1674586.0,418647.0,0.0,1763.0,2093233.0,771.0,0.0,1763.0,950.0
MEX,Mexico,COM,CR-,CR/LFM/CDL+ERL/H:5/COM:3C,TOTAL,1.0,3922669.0,980667.0,0.0,4129.0,4903336.0,1806.0,0.0,4129.0,950.0
MEX,Mexico,COM,CR-,CR/LFM/CDL+ERL/H:5/COM:5A,TOTAL,1.0,745721.0,186430.0,0.0,877.0,932151.0,384.0,0.0,877.0,850.0
MEX,Mexico,COM,CR-,CR/LFM/CDL+ERL/H:6/COM:2,TOTAL,3.0,18088199.0,4522050.0,0.0,19598.0,22610248.0,8579.0,0.0,6533.0,923.0
MEX,Mexico,COM,CR-,CR/LFM/CDL+ERL/H:6/COM:3,TOTAL,1.0,1805510.0,451377.0,0.0,2124.0,2256887.0,930.0,0.0,2124.0,850.0
MEX,Mexico,COM,CR-,CR/LFM/CDL+ERL/H:6/COM:3A,TOTAL,1.0,2001783.0,500446.0,0.0,2107.0,2502229.0,922.0,0.0,2107.0,950.0
MEX,Mexico,COM,CR-,CR/LFM/CDL+ERL/H:7/COM:3A,TOTAL,1.0,2125025.0,531256.0,0.0,2500.0,2656281.0,1095.0,0.0,2500.0,850.0
MEX,Mexico,IND,CR-,CR/LFM/CDL+ERL/H:>2/IND,TOTAL,3133.0,766121784.0,255373997.0,0.0,999727.0,1021495765.0,440632.0,0.0,319.0,766.0
MEX,Mexico,IND,CR-,CR/LFM/CDL+ERL/H:>2/IND:4,TOTAL,12.0,7330043.0,2443348.0,0.0,9582.0,9773392.0,4223.0,0.0,798.0,765.0
MEX,Mexico,IND,CR-,CR/LFM/CDL+ERL/H:>2/IND:6,TOTAL,105.0,27659848.0,9219949.0,0.0,36139.0,36879792.0,15928.0,0.0,344.0,765.0
MEX,Mexico,COM,CR-,CR/LFM/CDL+ERM/H:1/COM:1,TOTAL,1.0,95297.0,23824.0,0.0,100.0,119122.0,44.0,0.0,100.0,953.0
MEX,Mexico,COM,CR-,CR/LFM/CDL+ERM/H:2/COM:1,TOTAL,172.0,33516509.0,8379128.0,0.0,35281.0,41895638.0,15393.0,0.0,205.0,950.0
MEX,Mexico,COM,CR-,CR/LFM/CDL+ERM/H:2/COM:2,TOTAL,16.0,9039209.0,2259800.0,0.0,9515.0,11299009.0,4151.0,0.0,595.0,950.0
MEX,Mexico,COM,CR-,CR/LFM/CDL+ERM/H:2/COM:3,TOTAL,118.0,24384392.0,6096096.0,0.0,25668.0,30480487.0,11199.0,0.0,218.0,950.0
MEX,Mexico,COM,CR-,CR/LFM/CDL+ERM/H:2/COM:3A,TOTAL,12.0,2856613.0,714153.0,0.0,3007.0,3570766.0,1312.0,0.0,251.0,950.0
MEX,Mexico,COM,CR-,CR/LFM/CDL+ERM/H:2/COM:3C,TOTAL,23.0,6570678.0,1642670.0,0.0,6917.0,8213347.0,3018.0,0.0,301.0,950.0
MEX,Mexico,COM,CR-,CR/LFM/CDL+ERM/H:2/COM:5A,TOTAL,22.0,2285301.0,571325.0,0.0,2406.0,2856627.0,1050.0,0.0,109.0,950.0
MEX,Mexico,COM,CR-,CR/LFM/CDL+ERM/H:3/COM:1,TOTAL,12.0,5420194.0,1355049.0,0.0,5705.0,6775243.0,2491.0,0.0,475.0,950.0
MEX,Mexico,COM,CR-,CR/LFM/CDL+ERM/H:3/COM:2,TOTAL,2.0,3209072.0,802268.0,0.0,3378.0,4011340.0,1475.0,0.0,1689.0,950.0
MEX,Mexico,COM,CR-,CR/LFM/CDL+ERM/H:3/COM:3,TOTAL,14.0,5991326.0,1497832.0,0.0,6307.0,7489159.0,2754.0,0.0,450.0,950.0
MEX,Mexico,COM,CR-,CR/LFM/CDL+ERM/H:3/COM:5,TOTAL,5.0,1070528.0,267632.0,0.0,1127.0,1338160.0,492.0,0.0,225.0,950.0
MEX,Mexico,COM,CR-,CR/LFM/CDL+ERM/H:3/COM:5A,TOTAL,2.0,285131.0,71283.0,0.0,300.0,356414.0,131.0,0.0,150.0,950.0
MEX,Mexico,COM,CR-,CR/LFM/CDL+ERM/H:3/COM:5B,TOTAL,2.0,428378.0,107095.0,0.0,451.0,535473.0,197.0,0.0,226.0,950.0
MEX,Mexico,COM,CR-,CR/LFM/CDL+ERM/H:4/COM:3,TOTAL,1.0,1334163.0,333541.0,0.0,1404.0,1667704.0,614.0,0.0,1404.0,950.0
MEX,Mexico,COM,CR-,CR/LFM/CDL+ERM/H:5/COM:1,TOTAL,1.0,1663764.0,415941.0,0.0,1751.0,2079704.0,766.0,0.0,1751.0,950.0
MEX,Mexico,COM,CR-,CR/LFM/CDL+ERM/H:5/COM:2,TOTAL,2.0,8346872.0,2086718.0,0.0,8786.0,10433590.0,3843.0,0.0,4393.0,950.0
MEX,Mexico,COM,CR-,CR/LFM/CDL+ERM/H:5/COM:3A,TOTAL,1.0,2851311.0,712828.0,0.0,3001.0,3564139.0,1313.0,0.0,3001.0,950.0
MEX,Mexico,IND,CR-,CR/LFM/CDL+ERM/H:>2/IND,TOTAL,20.0,4282512.0,1427504.0,0.0,5009.0,5710014.0,2208.0,0.0,250.0,855.0
MEX,Mexico,IND,CR-,CR/LFM/CDL+ERM/H:>2/IND:6,TOTAL,2.0,1420133.0,473378.0,0.0,1661.0,1893511.0,732.0,0.0,830.0,855.0
MEX,Mexico,COM,CR+,CR/LFM/CDM+ERH/H:1/COM:1,TOTAL,1972.0,169965644.0,42491361.0,0.0,199936.0,212456998.0,87160.0,0.0,101.0,850.0
MEX,Mexico,COM,CR+,CR/LFM/CDM+ERH/H:1/COM:2,TOTAL,183.0,42814834.0,10703703.0,0.0,50341.0,53518536.0,21946.0,0.0,275.0,850.0
MEX,Mexico,COM,CR+,CR/LFM/CDM+ERH/H:1/COM:3,TOTAL,1035.0,89877456.0,22469326.0,0.0,105738.0,112346781.0,46096.0,0.0,102.0,850.0
MEX,Mexico,COM,CR+,CR/LFM/CDM+ERH/H:1/COM:3A,TOTAL,58.0,6177680.0,1544415.0,0.0,7268.0,7722091.0,3168.0,0.0,125.0,850.0
MEX,Mexico,COM,CR+,CR/LFM/CDM+ERH/H:1/COM:3C,TOTAL,226.0,30478974.0,7619753.0,0.0,35858.0,38098726.0,15632.0,0.0,159.0,850.0
MEX,Mexico,COM,CR+,CR/LFM/CDM+ERH/H:1/COM:5,TOTAL,21.0,922885.0,230721.0,0.0,1086.0,1153606.0,473.0,0.0,52.0,850.0
MEX,Mexico,COM,CR+,CR/LFM/CDM+ERH/H:1/COM:5A,TOTAL,240.0,10364574.0,2591133.0,0.0,12194.0,12955705.0,5316.0,0.0,51.0,850.0
MEX,Mexico,COM,CR+,CR/LFM/CDM+ERH/H:1/COM:5B,TOTAL,10.0,673077.0,168270.0,0.0,792.0,841347.0,345.0,0.0,79.0,850.0
MEX,Mexico,IND,CR+,CR/LFM/CDM+ERH/H:1/IND,TOTAL,188.0,35879495.0,11959865.0,0.0,46901.0,47839361.0,20631.0,0.0,249.0,765.0
MEX,Mexico,IND,CR+,CR/LFM/CDM+ERH/H:1/IND:4,TOTAL,1.0,198267.0,66089.0,0.0,259.0,264356.0,114.0,0.0,259.0,766.0
MEX,Mexico,IND,CR+,CR/LFM/CDM+ERH/H:1/IND:6,TOTAL,1.0,117510.0,39170.0,0.0,154.0,156680.0,68.0,0.0,154.0,763.0
MEX,Mexico,COM,CR+,CR/LFM/CDM+ERH/H:2/COM:1,TOTAL,2847.0,505580262.0,126395067.0,0.0,585411.0,631975326.0,255415.0,0.0,206.0,864.0
MEX,Mexico,COM,CR+,CR/LFM/CDM+ERH/H:2/COM:2,TOTAL,244.0,119328934.0,29832227.0,0.0,137027.0,149161160.0,59785.0,0.0,562.0,871.0
MEX,Mexico,COM,CR+,CR/LFM/CDM+ERH/H:2/COM:3,TOTAL,1722.0,309868492.0,77467123.0,0.0,357758.0,387335613.0,156090.0,0.0,208.0,866.0
MEX,Mexico,COM,CR+,CR/LFM/CDM+ERH/H:2/COM:3A,TOTAL,154.0,31048594.0,7762150.0,0.0,35631.0,38810737.0,15546.0,0.0,231.0,871.0
MEX,Mexico,COM,CR+,CR/LFM/CDM+ERH/H:2/COM:3C,TOTAL,411.0,106929665.0,26732404.0,0.0,124179.0,133662063.0,54179.0,0.0,302.0,861.0
MEX,Mexico,COM,CR+,CR/LFM/CDM+ERH/H:2/COM:5,TOTAL,8.0,788241.0,197059.0,0.0,927.0,985300.0,405.0,0.0,116.0,850.0
MEX,Mexico,COM,CR+,CR/LFM/CDM+ERH/H:2/COM:5A,TOTAL,384.0,34195656.0,8548903.0,0.0,39688.0,42744558.0,17316.0,0.0,103.0,862.0
MEX,Mexico,COM,CR+,CR/LFM/CDM+ERH/H:2/COM:5B,TOTAL,4.0,515814.0,128954.0,0.0,607.0,644768.0,265.0,0.0,152.0,850.0
MEX,Mexico,IND,CR+,CR/LFM/CDM+ERH/H:2/IND,TOTAL,125.0,24105267.0,8035111.0,0.0,31510.0,32140384.0,13875.0,0.0,252.0,765.0
MEX,Mexico,IND,CR+,CR/LFM/CDM+ERH/H:2/IND:6,TOTAL,1.0,236523.0,78841.0,0.0,309.0,315364.0,136.0,0.0,309.0,765.0
MEX,Mexico,COM,CR+,CR/LFM/CDM+ERH/H:3/COM:1,TOTAL,46.0,24492823.0,6123207.0,0.0,26801.0,30616030.0,11703.0,0.0,583.0,914.0
MEX,Mexico,COM,CR+,CR/LFM/CDM+ERH/H:3/COM:2,TOTAL,15.0,40380519.0,10095130.0,0.0,45470.0,50475649.0,19855.0,0.0,3031.0,888.0
MEX,Mexico,COM,CR+,CR/LFM/CDM+ERH/H:3/COM:3,TOTAL,50.0,20547681.0,5136920.0,0.0,22196.0,25684600.0,9692.0,0.0,444.0,926.0
MEX,Mexico,COM,CR+,CR/LFM/CDM+ERH/H:3/COM:3A,TOTAL,4.0,1710786.0,427697.0,0.0,1801.0,2138483.0,786.0,0.0,450.0,950.0
MEX,Mexico,COM,CR+,CR/LFM/CDM+ERH/H:3/COM:3C,TOTAL,3.0,1283090.0,320772.0,0.0,1351.0,1603862.0,590.0,0.0,450.0,950.0
MEX,Mexico,COM,CR+,CR/LFM/CDM+ERH/H:3/COM:5,TOTAL,87.0,12368212.0,3092053.0,0.0,14356.0,15460266.0,6269.0,0.0,165.0,862.0
MEX,Mexico,COM,CR+,CR/LFM/CDM+ERH/H:3/COM:5A,TOTAL,4.0,570262.0,142566.0,0.0,600.0,712828.0,262.0,0.0,150.0,950.0
MEX,Mexico,COM,CR+,CR/LFM/CDM+ERH/H:3/COM:5B,TOTAL,57.0,13477740.0,3369435.0,0.0,15307.0,16847176.0,6684.0,0.0,269.0,880.0
MEX,Mexico,COM,CR+,CR/LFM/CDM+ERH/H:4/COM:1,TOTAL,1.0,1218619.0,304655.0,0.0,1434.0,1523274.0,627.0,0.0,1434.0,850.0
MEX,Mexico,COM,CR+,CR/LFM/CDM+ERH/H:4/COM:2,TOTAL,4.0,12474521.0,3118631.0,0.0,14263.0,15593152.0,6233.0,0.0,3566.0,875.0
MEX,Mexico,COM,CR+,CR/LFM/CDM+ERH/H:4/COM:3,TOTAL,1.0,1331649.0,332912.0,0.0,1402.0,1664562.0,613.0,0.0,1402.0,950.0
MEX,Mexico,COM,CR+,CR/LFM/CDM+ERH/H:4/COM:3A,TOTAL,1.0,1332593.0,333148.0,0.0,1403.0,1665742.0,613.0,0.0,1403.0,950.0
MEX,Mexico,COM,CR+,CR/LFM/CDM+ERH/H:4/COM:5A,TOTAL,1.0,609310.0,152327.0,0.0,717.0,761637.0,313.0,0.0,717.0,850.0
