ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
CHL,Chile,Ind,S,SR/LFM+DUH/H:1/IND2,933.0,305272171.6363637,237433911.27272728,135676520.72727275,0.0,0.0,373200.0,678382603.6363637,400.0,1817.7454545454548
CHL,Chile,Ind,S,SR/LFM+DUH/H:1/IND3,15238.0,2492892471.2727275,1938916366.5454547,1107952209.4545455,0.0,0.0,3047600.0,5539761047.272728,200.0,1817.7454545454548
CHL,Chile,Ind,S,SR/LFM+DUH/H:1/IND4,20251.0,3313004688.0000005,2576781424.0,1472446528.0000002,0.0,0.0,4050200.0,7362232640.000001,200.0,1817.7454545454548
CHL,Chile,Ind,S,SR/LFM+DUH/H:1/IND5,864.0,141347886.5454546,109937245.0909091,62821282.909090914,0.0,0.0,172800.0,314106414.54545456,200.0,1817.7454545454545
CHL,Chile,Res,ADO/E,MUR+ADO/H:1-2/RES,88257.051150638,1081148876.5953155,1081148876.5953155,3243446629.7859464,70179.0,231821.62800000003,4912530.0,5405744382.976578,55.66161497527541,1100.399261272008
CHL,Chile,Res,ADO/E,MUR+ADO/H:1/RES,7158.004574516997,87685556.03783324,87685556.03783324,263056668.11349976,3819.0,12497.756000000001,267330.0,438427780.18916625,37.347000440837064,1640.0246144808523
CHL,Chile,Res,MCF,MCF/DUH/H:1-3/RES,250694.042155706,18802053161.67795,22562463794.01354,33843695691.02031,485296.0,1528462.408,48529600.0,75208212646.7118,193.58098653919458,1549.7389767628788
CHL,Chile,Res,MCF,MCF/DUL/H:1-3/RES,367977.052683092,18628838292.08153,22354605950.49784,33531908925.746758,723882.0,2276822.7320000003,65149380.0,74515353168.32613,177.0473988118703,1143.7615088328719
CHL,Chile,Res,MCF,MCF/DUL/H:1/RES,176999.021131455,4480287722.389955,5376345266.867946,8064517900.301918,157557.0,538626.42,14180130.0,17921150889.55982,80.11417187142855,1263.8213394066076
CHL,Chile,Res,MR,MR/DUH/H:1-3/RES,190294.031162464,14272052337.1848,17126462804.62176,25689694206.93264,364265.0,1159359.9160000002,36426500.0,57088209348.7392,191.42218900655263,1567.2164316840542
CHL,Chile,Res,MR,MR/DUL/H:1-3/RES,430099.06083672,21773764954.85895,26128517945.83074,39192776918.74611,848125.0,2663844.032,76331250.0,87095059819.4358,177.47364956227585,1141.0144576361033
CHL,Chile,Res,MUR,MUR+STDRE/H:1-2/RES,16471.001060489998,201769762.9910025,201769762.9910025,605309288.9730076,3635.0,23697.292,254450.0,1008848814.9550126,15.448362796258015,3964.821438219739
CHL,Chile,Res,MUR,MUR/H:1-3/RES,346662.039799336,8493219975.083732,8493219975.083732,25479659925.251198,682537.0,2114768.9080000003,47777590.0,42466099875.41866,137.82181062471068,888.8288395337366
CHL,Chile,Res,OT,UNK/RES,63750.003252609,1936406348.7979984,2581875131.7306647,1936406348.7979984,36785.0,156224.76,3310650.0,6454687829.326661,51.93176205625542,1949.6738795483247
CHL,Chile,Res,RC,CR/LWAL/DUH/H:1-3/RES,166364.01894447,9981841136.6682,24954602841.6705,14972761705.0023,316000.0,1026064.756,31600000.0,49909205683.341,189.94491838134567,1579.4052431437026
CHL,Chile,Res,RC,CR/LWAL/DUH/H:4-7/RES,28338.008464657,8501402539.3971,21253506348.49275,12752103809.09565,275275.0,816524.18,27527500.0,42507012696.9855,971.398538268211,1544.165387230424
CHL,Chile,Res,RC,CR/LWAL/DUH/H:8-19/RES,4301.001287276998,4954753482.943104,12386883707.35776,7432130224.414656,191474.0,577214.464,15317920.0,24773767414.71552,3561.4776599376264,1617.306227915769
CHL,Chile,Res,RC,CR/LWAL/DUL/H:1-3/RES,161908.011838119,6557274479.44382,16393186198.609549,9835911719.16573,313336.0,1040548.6200000001,28200240.0,32786372397.219097,174.1744567167901,1162.6274243488388
CHL,Chile,Res,RC,CR/LWAL/DUL/H:4-7/RES,21517.006524074997,4357193821.125188,10892984552.81297,6535790731.687781,205582.0,620318.7400000001,18502380.0,21785969105.62594,859.8956355428909,1177.4684719277163
CHL,Chile,Res,W,W+WLI/H:1-2/RES,1271617.224196658,45062935382.46907,51500497579.96465,32187810987.477905,1265709.0,3744338.4880000004,113913810.0,128751243949.91162,89.58183943439808,1130.2514063036924
CHL,Chile,Res,W,W+WS/H:1-2/RES,320507.056267087,11357968806.464895,12980535778.817024,8112834861.76064,300829.0,934519.452,27074610.0,32451339447.04256,84.4743024235885,1198.589359072672
COL,Colombia,Com,ADO/E,MUR+ADO/LWAL+DNO/H:1/COM02,7593.300000531,337598118.007132,281331764.990218,506397177.01964,,0.0,854246.25005399,1125327059.97997,112.4999999992431,1317.3333332266277
COL,Colombia,Com,MCF,MCF/LWAL+DUL/H:1/COM01,9522.899999771,592137323.048551,592137323.048551,789516430.6786261,,0.0,2142652.50000573,1973791076.78095,225.00000000601236,921.1904761857892
COL,Colombia,Com,MCF,MCF/LWAL+DUL/H:1/COM02,10067.400000053,447596603.997857,447596603.997857,596795472.003849,,0.0,1132582.5000100299,1491988679.98679,112.50000000040401,1317.3333333100036
COL,Colombia,Com,MCF,MCF/LWAL+DUL/H:1/COM2,4030.199999732,250599275.349422,250599275.349422,334132367.142894,,0.0,906794.99998998,835330917.81633,225.00000001247582,921.1904761556474
COL,Colombia,Com,MCF,MCF/LWAL+DUL/H:1/COM4,2637.899999768,82012782.05402,82012782.05402,109350376.06968701,,0.0,296763.75001653,273375940.20817,112.50000001616058,921.190476238903
COL,Colombia,Com,MCF,MCF/LWAL+DUL/H:1/COM5,4264.199999479,318179374.716686,318179374.716686,424239166.29823,,0.0,1151333.99987315,1060597915.74183,270.00000000324087,921.1904763158936
COL,Colombia,Com,MCF,MCF/LWAL+DUL/H:2/COM01,9358.199999958,1163792436.49386,1163792436.49386,1551723248.47067,,0.0,4211190.0000379,3879308121.51098,450.00000000606957,921.1904762017546
COL,Colombia,Com,MCF,MCF/LWAL+DUL/H:2/COM02,12608.0999992,1121112252.002016,1121112252.002016,1494816335.9358,,0.0,2836822.49987714,3737040839.87948,225.000000004532,1317.3333333479015
COL,Colombia,Com,MCF,MCF/LWAL+DUL/H:2/COM2,4140.899999982,514965281.75443,514965281.75443,686620375.68404,,0.0,1863405.00012825,1716550939.25868,450.0000000329277,921.1904761125667
COL,Colombia,Com,MCF,MCF/LWAL+DUL/H:2/COM4,1782.899999884,110861358.749884,110861358.749884,147815144.998458,,0.0,401152.50001983996,369537862.50686,225.000000025767,921.1904761620173
COL,Colombia,Com,MCF,MCF/LWAL+DUL/H:2/COM5,4941.000000134,737359547.0736799,737359547.0736799,983146062.91098,,0.0,2668140.00016416,2457865157.04651,540.0000000185792,921.1904760976888
COL,Colombia,Com,MUR,MUR/LWAL+DNO/H:1/COM02,21486.599999825,955294236.012048,796078530.027308,1432941353.997022,,0.0,2417242.50004856,3184314120.06797,112.50000000317628,1317.333333334988
COL,Colombia,Com,MUR,MUR/LWAL+DNO/H:1/COM2,4045.4999996330002,251550634.811809,209625529.009841,377325952.216699,,0.0,910237.49995241,838502116.04865,225.00000000864787,921.190476213614
COL,Colombia,Com,MUR,MUR/LWAL+DNO/H:1/COM5,2147.400000342,160231318.719345,133526098.92829901,240346978.05577,,0.0,579798.0001221499,534104395.71249,270.00000001388185,921.1904759933057
COL,Colombia,Com,MUR,MUR/LWAL+DNO/H:2/COM02,15288.299999181,1359435635.951518,1132863029.966584,2039153454.04391,,0.0,3439867.49994466,4531452119.98201,225.00000000843357,1317.3333333492965
COL,Colombia,Com,MUR,MUR/LWAL+DNO/H:2/COM5,1577.699999897,235444678.67643,196203898.93357,353167018.07049,,0.0,851957.99995832,784815595.69356,540.0000000088356,921.190476211216
COL,Colombia,Com,OT,UNK/LN+DNO/H:1/COM02,5005.799999906,279623987.997783,319570272.001394,199731419.999699,,0.0,563152.50002981,798925679.97789,112.50000000806763,1418.6666665523096
COL,Colombia,Com,OT,UNK/LN+DNO/H:1/COM5,1268.1000000899999,118882911.805188,135866184.90862,84916365.576428,,0.0,342387.00003441,339665462.29256,270.0000000079726,992.0512819073841
COL,Colombia,Com,RC,CR+PC/LFM+DUH/HBET:1-3/COM01,2683.800000011,366921265.24317,419338588.83402,262086618.03393,,0.0,1056746.25000182,1048346472.11243,393.7499999990643,992.0512820467775
COL,Colombia,Com,RC,CR+PC/LFM+DUH/HBET:1-3/COM02,766.799999972,74958533.99995,85666895.99724999,53541809.99933,,0.0,150963.74999844,214167240.00667,196.87500000515453,1418.6666667255092
COL,Colombia,Com,RC,CR+PC/LFM+DUH/HBET:1-3/COM2,1916.099999919,261963572.66739,299386940.17373,187116837.621171,,0.0,754464.37496343,748467350.49733,393.7499999975595,992.0512821213185
COL,Colombia,Com,RC,CR+PC/LFM+DUH/HBET:1-3/COM5,1595.700000029,261791309.18352,299190067.60866,186993792.24753,,0.0,753968.25000041,747975169.04331,472.4999999916698,992.0512820571732
COL,Colombia,Com,RC,CR+PC/LFM+DUL/HBET:1-3/COM01,1168.200000102,159712878.04395002,182529003.4747,114080627.161703,,0.0,459978.75003585,456322508.67227,393.74999999630836,992.0512820140169
COL,Colombia,Com,RC,CR+PC/LFM+DUL/HBET:1-3/COM02,350.999999998,34312005.00032,39213719.99644,24508575.00049,,0.0,69103.12499464,98034300.00102,196.87499998585113,1418.6666667914662
COL,Colombia,Com,RC,CR+PC/LFM+DUL/HBET:1-3/COM2,1028.699999981,140640847.13924,160732396.72599998,100457747.96129,,0.0,405050.62499016,401830991.82885003,393.74999999770705,992.0512820801396
COL,Colombia,Com,RC,CR+PC/LFM+DUL/HBET:1-3/COM5,859.4999999539999,141009983.22799,161154266.53507,100721416.58291,,0.0,406113.74998394,402885666.34521997,472.5000000066027,992.0512820882138
COL,Colombia,Com,RC,CR+PC/LFM+DUM/HBET:1-3/COM01,5595.299999917,764973006.6624,874254864.75709,546409290.5295299,,0.0,2203149.37497514,2185637162.04239,393.7500000013979,992.0512820729879
COL,Colombia,Com,RC,CR+PC/LFM+DUM/HBET:1-3/COM02,1536.300000108,150181006.511184,171635436.01053,107272147.495666,,0.0,302459.06254196,429088589.97983,196.8750000134723,1418.666666403169
COL,Colombia,Com,RC,CR+PC/LFM+DUM/HBET:1-3/COM2,3283.199999973,448869475.34685,512993686.1585,320621053.83841,,0.0,1292760.00003468,1282484215.4296799,393.7500000138009,992.0512820595281
COL,Colombia,Com,RC,CR+PC/LFM+DUM/HBET:1-3/COM5,3404.700000236,558576718.88832,638373392.95188,398983370.57658,,0.0,1608720.75001015,1595933482.57651,472.4999999702294,992.0512820925824
COL,Colombia,Com,RC,CR/LFINF+DUH/HBET:1-3/COM01,2703.600000074,369628263.16815,422432300.74148,264020187.98843998,,0.0,1064542.50004135,1056080751.93109,393.7500000045171,992.051282020275
COL,Colombia,Com,RC,CR/LFINF+DUH/HBET:1-3/COM3,1115.9999999899999,76288123.55894,87186426.92516,54491516.82566,,0.0,219712.49999189,217966067.30793,196.87499999449713,992.0512820889822
COL,Colombia,Com,RC,CR/LFINF+DUH/HBET:1-3/COM4,509.400000011,34821837.042971,39796385.192364,24872740.745095,,0.0,100288.12500427,99490962.98648,196.8750000041311,992.0512820659868
COL,Colombia,Com,RC,CR/LFINF+DUH/HBET:1-3/COM5,1518.299999988,249093027.96032998,284677746.22478,177923591.39472002,,0.0,717396.75000038,711694365.59048,472.50000000398467,992.0512820696539
COL,Colombia,Com,RC,CR/LFINF+DUH/HBET:1-3/COM6,12216.600000021,835108862.228512,954410128.279635,596506330.160378,,0.0,2405143.12495775,2386025320.71099,196.87499999620317,992.0512820844722
COL,Colombia,Com,RC,CR/LFINF+DUH/HBET:4-6/COM3,529.199999965,103358102.88051,118123546.15878999,73827216.34571,,0.0,297674.9999819,295308865.3749,562.5000000029999,992.0512820789658
COL,Colombia,Com,RC,CR/LFINF+DUH/HBET:4-6/COM4,334.799999959,65389820.18906,74731223.08007,46707014.42125,,0.0,188324.9999725,186828057.6841,562.4999999867458,992.051282152563
COL,Colombia,Com,RC,CR/LFINF+DUH/HBET:4-6/COM5,405.89999993600003,190263283.27162,217443752.3118,135902345.19065,,0.0,547964.9999074,543609380.8224,1349.9999999847253,992.051282315958
COL,Colombia,Com,RC,CR/LFINF+DUH/HBET:4-6/COM6,4958.999999796,968542766.83237,1106906019.26309,691816262.01391,,0.0,2789437.50001932,2767265048.00592,562.5000000270356,992.0512820189567
COL,Colombia,Com,RC,CR/LFINF+DUL/HBET:1-3/COM01,13028.399999655001,1781204639.6776,2035662445.36166,1272289028.35141,,0.0,5129932.49970413,5089156113.31678,393.7499999877171,992.0512820802804
COL,Colombia,Com,RC,CR/LFINF+DUL/HBET:1-3/COM02,5257.799999675,513976239.008539,587401415.91979,367125884.990961,,0.0,1035129.3748987099,1468503540.02526,196.8749999929047,1418.6666668298897
COL,Colombia,Com,RC,CR/LFINF+DUL/HBET:1-3/COM2,4157.999999578,568469565.85251,649679503.80028,406049689.90247,,0.0,1637212.49987789,1624198759.62534,393.75000001059465,992.0512821313539
COL,Colombia,Com,RC,CR/LFINF+DUL/HBET:1-3/COM3,2807.100000262,191889239.827008,219301988.361119,137063742.729475,,0.0,552647.81251295,548254970.90518,196.87499998623804,992.0512820130504
COL,Colombia,Com,RC,CR/LFINF+DUL/HBET:1-3/COM4,1556.100000093,106372714.21852,121568816.25002,75980510.15572,,0.0,306357.18755106,303922040.61214,196.8750000210466,992.0512818439615
COL,Colombia,Com,RC,CR/LFINF+DUL/HBET:1-3/COM5,9783.8999998,1605151337.89436,1834458671.80367,1146536669.89187,,0.0,4622892.74986883,4586146679.39812,472.499999996252,992.051282074032
COL,Colombia,Com,RC,CR/LFINF+DUL/HBET:1-3/COM6,25412.400000412,1737154400.601402,1985319315.006286,1240824571.868335,,0.0,5003066.2500232,4963298287.55753,196.87499999772112,992.0512820581807
COL,Colombia,Com,RC,CR/LFINF+DUL/HBET:4-6/COM3,1725.300000119,336968508.91449,385106867.33308,240691792.06586,,0.0,970481.25009538,962767168.19534,562.5000000164855,992.0512818776439
COL,Colombia,Com,RC,CR/LFINF+DUL/HBET:4-6/COM4,1030.499999873,201267054.09643,230019490.37928,143762181.48301,,0.0,579656.24993046,575048725.95446,562.5000000018414,992.0512821580846
COL,Colombia,Com,RC,CR/LFINF+DUL/HBET:4-6/COM5,260.99999999700003,122342244.23599,139819707.6953,87387317.30412,,0.0,352349.9999581,349549269.1972,1349.9999998549806,992.0512820739804
COL,Colombia,Com,RC,CR/LFINF+DUL/HBET:4-6/COM6,14095.799999834,2753052053.4634,3146345203.93995,1966465752.44331,,0.0,7928887.49996269,7865863009.05571,562.5000000039774,992.0512819853634
COL,Colombia,Com,RC,CR/LFINF+DUM/HBET:1-3/COM01,5593.500000404,764726916.02994,873973618.26084,546233511.37638,,0.0,2202440.6252579,2184934045.6257,393.7500000176678,992.0512819136044
COL,Colombia,Com,RC,CR/LFINF+DUM/HBET:1-3/COM3,3071.700000358,209976907.83293,239973608.93654,149983505.59011,,0.0,604740.93753976,599934022.38061,196.87499998999863,992.0512820271341
COL,Colombia,Com,RC,CR/LFINF+DUM/HBET:1-3/COM4,1123.200000166,76780304.99642001,87748919.9954,54843074.99612,,0.0,221130.00002293,219372300.02252,196.8749999913183,992.0512820502522
COL,Colombia,Com,RC,CR/LFINF+DUM/HBET:1-3/COM5,3503.699999761,574818706.44507,656935664.54079,410584790.34496,,0.0,1655498.24992905,1642339161.42918,472.5000000119809,992.0512821439503
COL,Colombia,Com,RC,CR/LFINF+DUM/HBET:1-3/COM6,21078.899999898,1440922694.964313,1646768794.315118,1029230496.417604,,0.0,4149908.43737779,4116921985.72129,196.87499999515492,992.0512820573596
COL,Colombia,Com,RC,CR/LFINF+DUM/HBET:4-6/COM3,1286.100000095,251188314.64496,287072359.62699,179420224.76317,,0.0,723431.25005046,717680899.01091,562.4999999976849,992.0512819440011
COL,Colombia,Com,RC,CR/LFINF+DUM/HBET:4-6/COM4,677.700000024,132361652.1751,151270459.59868,94544037.23979001,,0.0,381206.2500237,378176149.0587,562.5000000150509,992.0512820426958
COL,Colombia,Com,RC,CR/LFINF+DUM/HBET:4-6/COM5,625.499999957,293199516.3555,335085161.5334,209428225.9519,,0.0,844424.999972,837712904.0383999,1350.0000000480416,992.0512823118422
COL,Colombia,Com,RC,CR/LFINF+DUM/HBET:4-6/COM6,8380.799999931,1636854853.93282,1870691261.55422,1169182038.42268,,0.0,4714200.00006508,4676728153.52053,562.5000000123965,992.0512819685136
COL,Colombia,Com,RC,CR/LWAL+DUH/HBET:7-10/COM3,512.0999999950001,160029280.38898,182890606.15851,114306628.84989,,0.0,460889.9999953,457226515.39584,899.9999999996094,992.0512820857527
COL,Colombia,Com,RC,CR/LWAL+DUH/HBET:7-10/COM4,179.999999973,56249307.69285,64284923.0802,40178076.92238,,0.0,161999.9999773,160712307.6977,900.000000008889,992.0512822235775
COL,Colombia,Com,RC,CR/LWAL+DUH/HBET:7-10/COM5,114.299999987,85723944.9255,97970222.7745,61231389.2319,,0.0,246887.9999772,244925556.9216,2160.000000046194,992.0512821369155
COL,Colombia,Com,RC,CR/LWAL+DUH/HBET:7-10/COM6,4926.599999808,1539543551.50683,1759478344.61378,1099673965.40225,,0.0,4433939.999808,4398695861.60683,899.9999999961029,992.0512821096594
COL,Colombia,Com,RC,CR/LWAL+DUL/HBET:7-10/COM3,197.100000008,61592991.92085,70391990.7685,43994994.23372,,0.0,177390.0000084,175979976.9229,900.0000000060884,992.0512820033077
COL,Colombia,Com,RC,CR/LWAL+DUL/HBET:7-10/COM4,65.699999987,20530997.307800002,23463996.9234,14664998.07663,,0.0,59129.999990000004,58659992.3081,900.0000000258752,992.0512822259515
COL,Colombia,Com,RC,CR/LWAL+DUL/HBET:7-10/COM5,72.899999989,54674327.0763,62484945.2313,39053090.7686,,0.0,157463.9999658,156212363.079,2159.9999998567905,992.0512822799379
COL,Colombia,Com,RC,CR/LWAL+DUL/HBET:7-10/COM6,2310.30000001,721959864.21168,825096987.67331,515685617.33783,,0.0,2079270.0000322,2062742469.30134,900.000000010042,992.0512820698591
COL,Colombia,Com,RC,CR/LWAL+DUM/HBET:7-10/COM3,1251.899999937,391213934.97071,447101639.97611,279438525.02304,,0.0,1126709.9999482,1117754100.00814,900.000000003914,992.0512821041158
COL,Colombia,Com,RC,CR/LWAL+DUM/HBET:7-10/COM4,351.899999946,109967396.5439,125677024.6151,78548140.3755,,0.0,316709.9999541,314192561.5351,900.0000000076727,992.0512821844436
COL,Colombia,Com,RC,CR/LWAL+DUM/HBET:7-10/COM5,141.299999971,105973695.689,121112795.0753,75695496.9229,,0.0,305207.999972,302781987.69420004,2160.000000245152,992.0512821484937
COL,Colombia,Com,RC,CR/LWAL+DUM/HBET:7-10/COM6,8441.10000053,2637811284.15896,3014641467.4457498,1884150917.3275,,0.0,7596990.0007123,7536603668.7986,900.0000000278756,992.0512819013796
COL,Colombia,Com,S,SR/LFM+DUH/H:1/COM02,1733.39999992,119881943.9989,119881943.9989,59940971.998994,,0.0,195007.49999858,299704860.00694,112.50000000437291,1536.8888889356685
COL,Colombia,Com,S,SR/LFM+DUH/H:1/COM2,2383.199999929,230515019.99664,230515019.99664,115257509.999047,,0.0,536220.00001125,576287549.98556,225.0000000114237,1074.7222221727452
COL,Colombia,Com,S,SR/LFM+DUH/HBET:1-3/COM01,2070.899999822,350538654.37353,350538654.37353,175269327.186988,,0.0,815416.87494485,876346635.92247,393.75000000721303,1074.7222222764779
COL,Colombia,Com,S,SR/LFM+DUH/HBET:1-3/COM5,888.299999919,180433716.75161,180433716.75161,90216858.38279,,0.0,419721.74995723,451084291.88598,472.49999999493696,1074.7222223578976
COL,Colombia,Com,S,SR/LFM+DUL/H:1/COM02,880.199999989,60874632.0028,60874632.0028,30437316.0008,,0.0,99022.49999796,152186579.98389,112.49999999908826,1536.8888887578607
COL,Colombia,Com,S,SR/LFM+DUL/H:1/COM2,1348.199999845,130404645.0022,130404645.0022,65202322.500536,,0.0,303344.99997026,326011612.50312,225.0000000038088,1074.7222223378735
COL,Colombia,Com,S,SR/LFM+DUL/HBET:1-3/COM01,901.799999933,152646558.75823,152646558.75823,76323279.37847,,0.0,355083.74998111,381616396.87406,393.750000008307,1074.7222222767489
COL,Colombia,Com,S,SR/LFM+DUL/HBET:1-3/COM5,489.600000055,99448776.00882,99448776.00882,49724388.00087,,0.0,231336.0000224,248621940.0026,472.4999999926726,1074.7222221293973
COL,Colombia,Com,S,SR/LFM+DUM/H:1/COM02,3677.399999913,254328983.979462,254328983.979462,127164491.996182,,0.0,413707.49997903,635822459.97485,112.49999999695912,1536.888888905999
COL,Colombia,Com,S,SR/LFM+DUM/H:1/COM2,4397.400000082,425338514.97265,425338514.97265,212669257.501975,,0.0,989415.00003693,1063346287.5334901,225.0000000042025,1074.7222222159564
COL,Colombia,Com,S,SR/LFM+DUM/HBET:1-3/COM01,4201.199999746,711131872.4408801,711131872.4408801,355565936.226126,,0.0,1654222.49997992,1777829681.32991,393.7500000190261,1074.7222222835746
COL,Colombia,Com,S,SR/LFM+DUM/HBET:1-3/COM5,1904.3999999530001,386826489.00997,386826489.00997,193413244.45156,,0.0,899828.9999896,967066222.3538,472.5000000062001,1074.7222220721683
COL,Colombia,Ind,MCF,MCF/LWAL+DUH/H:2/IND3,2617.0,345541701.2576,215963563.329,302348988.7424,,0.0,1046800.0,863854253.2576,400.0,825.2333332609858
COL,Colombia,Ind,MCF,MCF/LWAL+DUH/H:2/IND5,685.0,90445573.3118,56528483.33157,79139876.6882,,0.0,274000.0,226113933.3118,400.0,825.2333332547446
COL,Colombia,Ind,MCF,MCF/LWAL+DUL/H:1/IND2,3549.0,289835000.0073,181146875.0073,253605624.99269998,,0.0,1242150.0,724587500.106,350.0,583.3333334186692
COL,Colombia,Ind,MCF,MCF/LWAL+DUL/H:1/IND3,4781.0,315635245.33419,197272028.34522998,276180839.66581,,0.0,956200.0,789088113.452,200.0,825.2333334574357
COL,Colombia,Ind,MCF,MCF/LWAL+DUL/H:1/IND5,2358.0,155672016.00370002,97295010.00679,136213013.9963,,0.0,471600.0,389180040.0679,200.0,825.2333334773112
COL,Colombia,Ind,MCF,MCF/LWAL+DUL/H:2/IND2,996.0,230141071.968,143838169.968,201373438.032,,0.0,697200.0,575352679.9716,700.0,825.233333292599
COL,Colombia,Ind,MCF,MCF/LWAL+DUL/H:2/IND3,9221.0,1217516250.4719,760947656.67347,1065326719.5281,,0.0,3688400.0,3043790626.462,400.0,825.233333277844
COL,Colombia,Ind,MCF,MCF/LWAL+DUL/H:2/IND5,4794.0,632986975.8781,395616859.99774,553863604.1219,,0.0,1917600.0,1582467439.8775,400.0,825.2333332694515
COL,Colombia,Ind,MCF,MCF/LWAL+DUM/H:2/IND3,7295.0,963212346.5584,602007716.6847,842810803.4416,,0.0,2918000.0,2408030866.5485,400.0,825.2333332928375
COL,Colombia,Ind,MCF,MCF/LWAL+DUM/H:2/IND5,1442.0,190397834.6252,118998646.66438,166598105.3748,,0.0,576800.0,475994586.6252,400.0,825.2333332614423
COL,Colombia,Ind,MUR,MUR/LWAL+DNO/H:1/IND2,1944.0,181404060.91565,103659463.38497,233233792.6705,,0.0,680400.0,518297317.00810003,350.0,761.7538462788066
COL,Colombia,Ind,RC,CR+PC/LFM+DUH/H:1/IND3,1601.0,158543828.0,95126296.80000001,63417531.199999996,,0.0,320200.0,317087656.0,200.0,990.28
COL,Colombia,Ind,RC,CR+PC/LFM+DUH/H:1/IND4,9709.0,961462852.0,576877711.2,384585140.79999995,,0.0,1941800.0,1922925704.0,200.0,990.28
COL,Colombia,Ind,RC,CR+PC/LFM+DUH/H:1/IND5,1096.0,108534688.0,65120812.800000004,43413875.199999996,,0.0,219200.0,217069376.0,200.0,990.28
COL,Colombia,Ind,RC,CR+PC/LFM+DUL/H:1/IND3,579.0,57337212.0,34402327.2,22934884.799999997,,0.0,115800.0,114674424.0,200.0,990.28
COL,Colombia,Ind,RC,CR+PC/LFM+DUL/H:1/IND4,4392.0,434930976.0,260958585.60000002,173972390.39999998,,0.0,878400.0,869861952.0,200.0,990.28
COL,Colombia,Ind,RC,CR+PC/LFM+DUL/H:1/IND5,520.0,51494560.0,30896736.0,20597824.0,,0.0,104000.0,102989120.0,200.0,990.28
COL,Colombia,Ind,RC,CR+PC/LFM+DUM/H:1/IND3,3881.0,384327668.0,230596600.8,153731067.2,,0.0,776200.0,768655336.0,200.0,990.28
COL,Colombia,Ind,RC,CR+PC/LFM+DUM/H:1/IND4,14486.0,1434519608.0,860711764.8000001,573807843.1999999,,0.0,2897200.0,2869039216.0,200.0,990.28
COL,Colombia,Ind,RC,CR+PC/LFM+DUM/H:1/IND5,2521.0,249649588.0,149789752.8,99859835.19999999,,0.0,504200.0,499299176.0,200.0,990.28
COL,Colombia,Ind,RC,CR/LFINF+DUH/HBET:1-3/IND2,469.0,142235154.25,85341092.55000001,56894061.7,,0.0,287262.5,284470308.5,612.5,990.28
COL,Colombia,Ind,RC,CR/LFINF+DUH/HBET:1-3/IND3,1629.0,282304071.0,169382442.6,112921628.4,,0.0,570150.0,564608142.0,350.0,990.28
COL,Colombia,Ind,RC,CR/LFINF+DUH/HBET:1-3/IND4,4958.0,859216442.0,515529865.2,343686576.8,,0.0,1735300.0,1718432884.0,350.0,990.28
COL,Colombia,Ind,RC,CR/LFINF+DUH/HBET:1-3/IND5,2425.0,420250075.0,252150045.0,168100030.0,,0.0,848750.0,840500150.0,350.0,990.28
COL,Colombia,Ind,RC,CR/LFINF+DUL/HBET:1-3/IND2,1656.0,502220502.0,301332301.20000005,200888200.8,,0.0,1014300.0,1004441004.0,612.5,990.28
COL,Colombia,Ind,RC,CR/LFINF+DUL/HBET:1-3/IND3,14970.0,2594286030.0,1556571618.0,1037714412.0000001,,0.0,5239500.0,5188572060.0,350.0,990.28
COL,Colombia,Ind,RC,CR/LFINF+DUL/HBET:1-3/IND4,45141.0,7822890159.0,4693734095.4,3129156063.6000004,,0.0,15799350.0,15645780318.0,350.0,990.28
COL,Colombia,Ind,RC,CR/LFINF+DUL/HBET:1-3/IND5,8686.0,1505275114.0,903165068.4,602110045.6,,0.0,3040100.0,3010550228.0,350.0,990.28
COL,Colombia,Ind,RC,CR/LFINF+DUM/HBET:1-3/IND2,944.0,286289948.0,171773968.8,114515979.2,,0.0,578200.0,572579896.0,612.5,990.28
COL,Colombia,Ind,RC,CR/LFINF+DUM/HBET:1-3/IND3,3845.0,666334655.0,399800793.0,266533862.00000003,,0.0,1345750.0,1332669310.0,350.0,990.28
COL,Colombia,Ind,RC,CR/LFINF+DUM/HBET:1-3/IND4,7317.0,1268028783.0,760817269.8,507211513.20000005,,0.0,2560950.0,2536057566.0,350.0,990.28
COL,Colombia,Ind,RC,CR/LFINF+DUM/HBET:1-3/IND5,5376.0,931655424.0,558993254.4,372662169.6,,0.0,1881600.0,1863310848.0,350.0,990.28
COL,Colombia,Ind,S,SL/LFM+DUH/H:1/IND2,166.0,23537155.0894,18306676.1788,10460957.817920001,,0.0,58100.0,52304789.0894,350.0,900.2545454285714
COL,Colombia,Ind,S,SL/LFM+DUH/H:1/IND3,2964.0,240151902.54586,186784813.09012002,106734178.91508,,0.0,592800.0,533670894.5724,200.0,900.2545455
COL,Colombia,Ind,S,SL/LFM+DUH/H:1/IND4,9692.0,785274034.91986,610768693.8221201,349010682.20563996,,0.0,1938400.0,1745053410.9975998,200.0,900.2545455002063
